GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "45300","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.059,91.835,91.724,92.924,94.762,96.985,98.341,98.183,95.411,96.930,97.226,99.861,106.007,107.762,115.696
 "45460","Terre Haute, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.654,78.728,82.206,82.616,83.893,86.079,87.006,84.805,85.528,87.168,91.214,92.455,91.227,94.986,100.790
 "45500","Texarkana, TX-AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.990,77.074,79.959,83.694,84.762,84.843,86.773,87.570,88.721,88.418,88.885,90.831,91.735,95.806,98.860
 "45540","The Villages, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.523,81.511,82.290,83.777,87.877,89.387,90.381,91.134,92.190,91.435,95.192,97.590,96.259,104.628,106.060
 "45780","Toledo, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.502,82.740,84.499,86.181,87.322,88.401,90.448,89.302,90.514,91.309,94.313,95.836,94.850,98.281,104.653
 "45820","Topeka, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.599,82.387,84.230,85.478,86.586,87.795,89.795,87.928,88.421,89.215,93.721,94.082,94.387,97.389,101.861
 "45940","Trenton-Princeton, NJ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.173,98.096,96.989,99.527,102.637,104.361,107.306,105.633,106.988,109.883,105.949,108.089,109.030,111.064,116.981
 "46060","Tucson, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.566,89.261,89.492,92.861,95.085,94.740,95.631,94.739,94.895,97.589,96.719,98.673,98.378,101.214,108.864
 "46140","Tulsa, OK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.768,81.771,84.422,87.050,88.991,90.354,91.612,91.873,92.944,93.766,93.041,94.294,95.927,99.960,105.056
 "46220","Tuscaloosa, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.976,79.251,81.737,83.029,85.627,86.311,87.946,87.040,89.299,92.411,87.555,91.678,91.069,95.889,100.925
 "46300","Twin Falls, ID (Metropolitan Statistical Area) *", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),91.376,92.502,94.761,91.158,93.454,91.985,97.860,105.485
 "46340","Tyler, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.498,84.746,88.067,89.756,90.599,93.444,92.690,94.047,95.275,95.186,95.363,97.772,99.830,103.120,107.050
 "46520","Urban Honolulu, HI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",99.682,104.401,101.540,104.822,106.193,110.804,111.315,110.897,111.390,113.507,115.035,117.113,120.882,124.288,130.954
 "46540","Utica-Rome, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.559,85.475,86.296,87.521,88.481,91.804,91.819,94.240,93.825,95.557,96.896,96.385,97.853,100.837,104.031
 "46660","Valdosta, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.146,76.265,79.934,79.411,83.792,83.670,85.552,84.065,85.727,85.972,88.732,90.431,88.945,96.172,104.237
 "46700","Vallejo, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",104.052,101.020,101.222,101.627,103.700,105.526,107.547,109.550,111.004,117.454,112.826,113.127,115.629,119.258,130.649
 "47020","Victoria, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.657,82.252,83.484,88.538,89.366,91.856,93.135,93.501,95.835,94.770,95.562,96.707,99.797,100.065,105.793
 "47220","Vineland-Bridgeton, NJ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.976,91.973,92.274,96.460,97.070,94.793,97.113,96.285,95.662,96.250,100.159,101.674,101.064,105.204,107.684
 "47260","Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.054,88.006,91.136,93.892,94.556,95.409,97.080,97.394,99.140,98.968,99.853,98.919,99.941,106.676,113.678
 "47300","Visalia, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.561,87.250,87.217,91.335,93.266,92.872,94.342,92.886,92.926,96.443,102.560,103.158,103.333,107.829,118.823
 "47380","Waco, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.704,82.213,84.330,87.002,90.193,89.697,91.926,92.555,93.028,93.881,94.095,95.705,98.013,103.045,108.347
 "47460","Walla Walla, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.402,84.501,85.338,87.513,89.946,91.261,95.569,97.249,94.689,99.843,101.629,104.345,99.443,108.040,116.893
 "47580","Warner Robins, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.093,80.227,81.638,86.714,89.168,89.305,89.500,89.872,91.390,93.541,94.429,93.152,96.274,100.262,107.605
 "47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",102.198,102.106,103.487,105.196,105.521,109.062,110.365,110.613,110.156,109.670,113.521,113.525,116.539,121.486,129.174
 "47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.674,80.842,83.657,83.953,86.056,88.516,89.662,88.063,89.087,90.172,93.036,96.183,95.372,97.156,102.029
 "48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.575,86.422,87.910,92.037,93.425,93.248,94.504,94.774,96.863,98.525,98.705,98.604,95.034,102.200,108.835
 "48140","Wausau-Weston, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.706,82.926,84.726,85.826,88.032,88.195,86.227,88.898,88.565,89.852,93.022,94.999,93.515,97.925,104.998
 "48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.561,79.596,80.651,80.281,83.881,85.440,86.201,85.726,86.472,86.217,88.685,90.597,90.749,97.273,103.356
 "48300","Wenatchee, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.348,87.513,85.725,90.406,91.683,93.703,94.526,95.892,95.982,101.395,104.283,107.840,107.045,112.345,119.711
 "48540","Wheeling, WV-OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.802,78.099,81.012,82.337,85.505,86.674,88.164,88.098,89.458,89.414,88.835,90.698,90.978,97.406,103.561
 "48620","Wichita, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.014,83.328,84.511,85.799,87.455,89.416,89.898,89.211,90.652,91.180,93.034,95.620,96.436,99.191,103.471
 "48660","Wichita Falls, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.355,80.708,83.107,87.316,88.789,89.229,91.694,91.058,91.333,91.841,90.381,92.823,96.875,98.978,102.957
 "48700","Williamsport, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.790,81.436,83.587,86.706,87.899,91.047,91.390,92.654,93.805,96.133,96.515,95.622,97.933,99.649,104.097
 "48900","Wilmington, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.353,82.244,85.846,88.150,92.274,92.065,94.892,92.660,94.873,95.646,97.948,98.532,98.590,106.433,112.616
 "49020","Winchester, VA-WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.141,79.769,84.680,87.282,89.350,92.396,90.724,92.819,93.074,92.937,97.816,97.851,98.718,106.130,111.379
 "49180","Winston-Salem, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.896,80.594,83.181,86.489,87.538,88.638,90.376,90.435,91.444,91.621,92.619,92.510,93.651,99.870,107.208
 "49340","Worcester, MA-CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.785,91.742,92.780,95.833,96.760,97.232,99.288,98.712,103.673,104.039,103.055,104.341,106.036,109.083,121.942
 "49420","Yakima, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.867,85.641,86.461,90.992,91.821,92.800,93.892,91.860,92.637,94.688,99.382,100.316,100.636,106.500,117.171
 "49620","York-Hanover, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.499,89.027,89.099,89.008,91.301,94.855,94.868,95.876,96.387,100.255,99.670,100.038,102.201,105.281,110.908
 "49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.699,81.400,82.210,82.368,85.833,86.466,87.636,87.374,87.505,88.092,90.328,92.398,89.961,94.802,100.539
 "49700","Yuba City, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.200,89.663,88.805,94.804,96.646,96.198,95.784,95.115,95.899,97.983,105.733,106.368,106.656,110.647,119.202
 "49740","Yuma, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.394,87.197,87.158,88.947,88.702,90.295,90.432,92.408,91.070,93.215,92.119,93.612,92.836,97.327,99.916
"Note: See the included footnote file."
"MAIRPD: Implicit regional price deflators by MSA "
"Last updated: December 14, 2023-- new statistics for 2022; revised statistics for 2008-2021."
"U.S. Bureau of Economic Analysis"
