GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "19740","Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",122698544,118782167,121956954,127485860,132801339,138909230,149561580,153173574,152134965,163176268,177829699,184679317,186000468,199445638,203641038
 "19780","Des Moines-West Des Moines, IA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",29542951,28627263,29843306,30755744,31828006,31769186,33361720,35661775,36712385,37835631,37991923,38974763,42285331,44856353,44043224
 "19820","Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",190060283,180005741,182886648,192502676,198442993,195987983,201770518,218013831,222829946,226397018,228422634,228794304,243281572,252377970,239468315
 "20020","Dothan, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6072392,6150399,6207041,6249947,6159795,6096069,6278585,6564189,6562246,6756655,7013837,7229098,7658090,8040084,7671948
 "20100","Dover, DE (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6145593,6374810,6273556,6450694,6478975,6585749,6675742,6897295,6968478,7451188,7814946,8109800,8580440,8729659,8695240
 "20220","Dubuque, IA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4055759,4018853,4182767,4379677,4492617,4455623,4566700,4823260,4873735,4927542,5174212,5276860,5591312,5986246,5925583
 "20260","Duluth, MN-WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",12655134,12099037,13135501,13281794,13275321,13416508,13582471,13827109,13922018,14525703,14348501,14633538,16570304,16232165,15496662
 "20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",26484335,26519987,26666506,27023064,28058328,27514926,28824878,30293681,31581464,32823762,34133909,36335434,38232225,39203104,37897912
 "20700","East Stroudsburg, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6193486,6176882,6061290,6323220,6237556,6207140,6399471,6749678,6920171,6748425,7155723,7298172,8015355,8256797,8065021
 "20740","Eau Claire, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6555092,6870372,6985049,7222399,7354765,7379266,7573144,7857776,7875909,8221316,8357838,8601895,9149728,9578394,9262287
 "20940","El Centro, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5562206,5609686,5914600,6245675,6248483,6369273,6730191,7019413,6740538,6724205,6727404,6773526,8103652,8322455,6966787
 "21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5749765,6094780,6180168,6242760,6492546,6294559,6347203,6600129,6805651,7032824,7124629,7233275,7857948,8331856,7723085
 "21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7172538,6754498,7194335,7412314,7921568,8216605,8647470,9051266,9546970,10052049,10056163,10006905,10750471,12281355,11438819
 "21300","Elmira, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3475571,3470723,3582436,3612623,3717796,3535619,3596891,3620015,3658632,3661848,3755450,3860066,4137195,4168553,3917377
 "21340","El Paso, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",24431297,25703077,27215055,27970475,28743041,28127979,29285741,30161703,30067797,30778766,32620322,33693598,36101470,38059826,36481174
 "21420","Enid, OK (Metropolitan Statistical Area) *", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),3145652,3334690,3176029,3045638,2902346,3009624,3074887,3087067,3214624,3057934
 "21500","Erie, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",11028832,11261414,11368976,11909334,11845607,11527215,11905731,12094183,12007449,11831694,12467449,12667701,14020326,14044076,13105622
 "21660","Eugene-Springfield, OR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13734909,12907103,13363137,13060219,13406833,13452722,14160492,15284738,15816553,16251717,16284987,16876998,18528785,19628422,17734306
 "21780","Evansville, IN-KY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13590972,13362317,14196278,14826951,14987282,14420920,14835785,15424013,15394305,15713234,15994047,16323112,17658431,18333219,17755041
 "21820","Fairbanks, AK (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4688126,4822320,4983318,5310184,5525527,5270592,5223895,5409846,5332978,5140174,5213678,5307984,5556450,5491136,5661777
 "22020","Fargo, ND-MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",9279453,9457823,9867957,10633988,11384798,11532235,12502405,12684867,12580777,13040972,13778467,13622107,14980695,15942911,16383065
 "22140","Farmington, NM (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4906266,4863003,4856835,5046032,4812925,4836282,4761866,4746090,4558115,4454598,4742275,4706042,5091821,5360516,5115970
 "22180","Fayetteville, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",18156928,18766772,18821598,18798706,18904787,18626124,18860026,19523318,19662650,20059151,20425280,21477089,23202299,23820346,22538646
 "22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",20962478,20225272,20664849,22796349,25857142,25533048,28764554,31152810,32449602,33980488,37216763,35323342,36692718,40330088,41133503
 "22380","Flagstaff, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5316695,5116018,5235191,5558668,5390465,5484190,5806378,5965518,6413219,6545250,6993488,6973178,7585754,7765979,7678774
 "22420","Flint, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",15431342,15035552,15198445,15707207,15833942,15765830,15998689,16980144,17382833,17732794,17540554,17815405,19654147,20178207,18205045
 "22500","Florence, SC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",8556572,8340516,8158046,8184591,8072474,8187453,8387218,8518576,8704272,8889842,9126836,9566572,10151810,10096728,9878536
 "22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5967858,5872715,5798931,5937076,5713109,5886258,5926543,6106021,6160021,6100709,6360462,6758244,7248833,7273747,7062945
 "22540","Fond du Lac, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5005309,4726571,4660510,4785737,4714609,4664222,4880978,5084775,5175641,5367866,5254985,5378148,5738916,5898267,5840376
 "22660","Fort Collins, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",12910088,12010762,12310062,12484452,12830250,13553461,14472624,15690487,16409103,17016030,18338957,19004416,20934663,22375378,21892499
 "22900","Fort Smith, AR-OK (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",9124067,9260623,9236228,9620982,9762024,9586477,9716307,10183905,10140814,10210868,10539981,10600803,11313036,11615197,11353795
 "23060","Fort Wayne, IN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",16221636,15900391,16056283,16854399,17311249,17029960,17888389,18935685,19032079,19622128,20143069,20503379,22426794,23607336,22673145
 "23420","Fresno, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",32055147,31020498,32536094,32781788,33210976,34561769,36567936,39316334,40467035,40066940,38799502,40446247,45996334,47471289,42128184
 "23460","Gadsden, AL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3946128,3867907,3987376,3893196,3918777,3838038,3870238,4079448,4075434,4195409,4281410,4333566,4614796,4788914,4670058
 "23540","Gainesville, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",11794645,11487745,11912100,11994232,11957558,11825256,12218235,12836918,13206271,13835991,14337437,15206091,16342056,16698108,15888977
 "23580","Gainesville, GA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6776685,6902587,6629160,6990166,7116107,7231033,7628458,8361266,8776187,9174040,9347344,9799181,10333125,11198134,10881999
 "23900","Gettysburg, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4256546,4290730,4299672,4440418,4520847,4432427,4655049,4775543,4711385,4855019,5055073,5085675,5489626,5691427,5334215
 "24020","Glens Falls, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4945449,5023212,5228179,5367708,5395611,5259467,5549449,5490281,5606533,5792551,5950675,6145867,6677448,6720276,6437399
 "24140","Goldsboro, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4680118,4743950,4737043,4733931,4954585,4657796,4823229,4847324,4717386,4968546,5049710,5257327,5800589,5870435,5578250
 "24220","Grand Forks, ND-MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4247733,4300359,4418663,4684557,5197891,4996920,5104706,5150766,5223463,5325853,5411243,5305344,5958504,6232641,6207567
 "24260","Grand Island, NE (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3406271,3338597,3164329,3348074,3535018,3471926,3669327,3681230,3616966,3797246,3601029,3647986,3873202,4250463,4140290
 "24300","Grand Junction, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6006818,5863195,5699827,5687098,5917072,5988560,6085250,6245286,6170916,6441646,7136271,7001319,7625627,8356191,7982146
 "24340","Grand Rapids-Kentwood, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",43166733,39991206,41960914,44971766,47161707,46376010,48308465,52168645,52738916,54405629,54691424,54908143,60841505,63144274,62371495
 "24420","Grants Pass, OR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",2813124,2864462,2919216,2907580,2919931,2956506,3100719,3256857,3340506,3508505,3521737,3706771,4270039,4290134,3847167
 "24500","Great Falls, MT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3850049,3741232,4087083,3796824,3788683,3710813,3800164,3994732,4111494,4108510,4128566,4302396,4696280,4882487,4579397
 "24540","Greeley, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",9205906,9211815,9528123,10008010,10323228,10871491,11940049,12836944,13187689,13603740,15042138,15413092,16941128,18572208,18759517
 "24580","Green Bay, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13935490,13826531,14045880,14830704,15312330,15188481,15644632,16464389,16411486,17000015,17295934,17786462,19099329,19562835,19296741
 "24660","Greensboro-High Point, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",30425722,29965270,29650221,29559764,30603876,30065079,31128092,32766435,33200938,33982225,34748983,36937264,39365149,39878844,38237113
 "24780","Greenville, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6648775,6749964,6600847,6621705,6959922,6954308,7133217,7456509,7411244,7667891,8209185,8379797,9130363,9334570,9061425
